round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb,noise_multiplier
433,0.40329229831695557,0.9178825924669155,0.9186606908657078,0.3241358293672381,218160.0,218160.0,1531.6214927698245,0.0
434,0.41644999384880066,0.9199185612487275,0.9199552327784544,0.32507858786152294,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
435,0.40282589197158813,0.9178825924669155,0.91858916530296,0.3334572307757377,218160.0,218160.0,1531.6214927698245,0.0
436,0.41106024384498596,0.9195792331184255,0.9197476978534814,0.3290452029357408,218160.0,218160.0,1531.6214927698245,0.0
437,0.3919762372970581,0.9158466236851035,0.9164245240469807,0.3268506782812445,218160.0,218160.0,1531.6214927698247,0.0
438,0.4247216284275055,0.9165252799457075,0.9167393093543905,0.32845477109635096,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
439,0.405963659286499,0.9168646080760094,0.9175278932120334,0.3228910290701993,218159.99999999997,218159.99999999997,1531.621492769825,0.0
440,0.40933340787887573,0.9192399049881235,0.9196620048184625,0.3281279174171152,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
441,0.40865546464920044,0.9178825924669155,0.9185237378648594,0.32750056591594306,218160.0,218160.0,1531.6214927698245,0.0
442,0.4015289545059204,0.9185612487275195,0.9187594646685036,0.32466298085561385,218160.0,218160.0,1531.6214927698247,0.0
443,0.40588194131851196,0.9189005768578216,0.919371704102101,0.3306905098332414,218160.0,218160.0,1531.6214927698243,0.0
444,0.40242114663124084,0.9178825924669155,0.9184066811843787,0.3316973085566885,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
445,0.41869914531707764,0.9182219205972175,0.9184322286680024,0.3267810574942497,218160.0,218160.0,1531.6214927698245,0.0
446,0.4079010784626007,0.9175432643366135,0.9178889562653693,0.3222081645658408,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
447,0.4021713435649872,0.9189005768578216,0.919438359893291,0.33256342566052244,218160.0,218160.0,1531.6214927698245,0.0
448,0.43308761715888977,0.9175432643366135,0.9175923201120079,0.3273880617273515,218159.99999999997,218159.99999999997,1531.6214927698243,0.0
449,0.4022233486175537,0.9155072955548015,0.9163027836537418,0.3297758375469826,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
450,0.43693283200263977,0.9158466236851035,0.9159547224386344,0.327550589357289,218159.99999999997,218159.99999999997,1531.6214927698243,0.0
451,0.40220388770103455,0.9161859518154055,0.9168801774851599,0.32704949469768707,218160.0,218160.0,1531.6214927698245,0.0
452,0.43324682116508484,0.9178825924669155,0.9179507678468549,0.32606402062228246,218160.0,218160.0,1531.6214927698245,0.0
453,0.4099592864513397,0.9195792331184255,0.9200833747547938,0.3289726323349821,218160.0,218160.0,1531.6214927698247,0.0
454,0.41076743602752686,0.9165252799457075,0.9170538888469335,0.32892593696016226,218160.0,218160.0,1531.6214927698243,0.0
455,0.4204922318458557,0.9192399049881235,0.9195760835471127,0.3258658614783863,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
456,0.4060543179512024,0.9148286392941974,0.9154497111298733,0.32131154373109794,218160.0,218160.0,1531.6214927698245,0.0
457,0.4191977381706238,0.9185612487275195,0.9187096040672387,0.3304636751476906,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
458,0.42043325304985046,0.9195792331184255,0.9198912230328807,0.3258256881748113,218160.0,218160.0,1531.6214927698245,0.0
459,0.41965553164482117,0.9189005768578216,0.919013135967864,0.3266428367227673,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
460,0.41538679599761963,0.9185612487275195,0.9191904579674706,0.3258550369765475,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
461,0.4169458746910095,0.9199185612487275,0.9200811023291471,0.3261893387393412,218160.0,218160.0,1531.6214927698245,0.0
462,0.40418800711631775,0.9189005768578216,0.9193981549064164,0.3197989601305442,218160.0,218160.0,1531.6214927698245,0.0
463,0.42404329776763916,0.9178825924669155,0.9181739027834572,0.33048719978436286,218159.99999999997,218159.99999999997,1531.6214927698243,0.0
464,0.4090059697628021,0.9182219205972175,0.9186709866973546,0.3295645735533634,218160.0,218160.0,1531.6214927698245,0.0
465,0.42537200450897217,0.9195792331184255,0.9196784942096435,0.3255568108763607,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
466,0.40766268968582153,0.9155072955548015,0.9163136198391365,0.32612625662727895,218160.0,218160.0,1531.6214927698245,0.0
467,0.4256454110145569,0.9185612487275195,0.9188373239628257,0.32857469055027383,218160.0,218160.0,1531.6214927698243,0.0
468,0.40753915905952454,0.9165252799457075,0.9173152477444713,0.31862446837637964,218160.0,218160.0,1531.6214927698245,0.0
469,0.4207170307636261,0.9199185612487275,0.9199766017935048,0.33189661611151255,218160.0,218160.0,1531.6214927698243,0.0
470,0.4119662642478943,0.9134713267729895,0.9143224532814864,0.3306650050446569,218160.0,218160.0,1531.6214927698245,0.0
471,0.4283004105091095,0.9189005768578216,0.919085126256923,0.3303834116238375,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
472,0.4108067452907562,0.9144893111638955,0.9149689965206012,0.3354973616939893,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
473,0.41389888525009155,0.9182219205972175,0.9184233294035312,0.3297748557566559,218159.99999999997,218159.99999999997,1531.6214927698243,0.0
474,0.41251203417778015,0.9158466236851035,0.9163486362856239,0.33069210865162924,218160.0,218160.0,1531.6214927698245,0.0
475,0.4164148271083832,0.9199185612487275,0.9200029922182815,0.32580753226923603,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
476,0.40971872210502625,0.9182219205972175,0.9186084122486825,0.32553803823458616,218160.0,218160.0,1531.6214927698245,0.0
477,0.41390177607536316,0.9168646080760094,0.9175062198497942,0.32577032194563044,218160.0,218160.0,1531.6214927698245,0.0
478,0.41619357466697693,0.9189005768578216,0.9191498969544099,0.3307823247567095,218160.0,218160.0,1531.6214927698243,0.0
479,0.4166605472564697,0.9185612487275195,0.9189666268613644,0.3266346519478517,218159.99999999997,218159.99999999997,1531.6214927698247,0.0
480,0.41157934069633484,0.9175432643366135,0.9178681448232799,0.3314158809133142,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
481,0.4086391031742096,0.9175432643366135,0.9181526401591352,0.32668159997761576,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
482,0.4157889187335968,0.9195792331184255,0.9198370398010371,0.3246301779030975,218160.0,218160.0,1531.6214927698247,0.0
483,0.4125528335571289,0.9168646080760094,0.9173535190983454,0.32719582770023825,218160.0,218160.0,1531.6214927698247,0.0
484,0.40986862778663635,0.9168646080760094,0.9172552558846838,0.32560531764217243,218159.99999999997,218159.99999999997,1531.6214927698245,0.0
485,0.41563257575035095,0.9199185612487275,0.9201045427530545,0.3287534776981819,218159.99999999997,218159.99999999997,1531.6540944428386,0.0
486,0.4084046185016632,0.9178825924669155,0.9185365399374135,0.3281328790660003,218160.0,218160.0,1531.6540944428384,0.0
487,0.41274166107177734,0.9202578893790295,0.9204633231025764,0.3252022828059565,218159.99999999997,218159.99999999997,1531.6540944428386,0.0
488,0.41801702976226807,0.9185612487275195,0.9189799709594152,0.3264506414159727,218160.0,218160.0,1531.6540944428384,0.0
489,0.407637357711792,0.9189005768578216,0.9192673792430973,0.3271778212602821,218160.0,218160.0,1531.6540944428386,0.0
490,0.4283994734287262,0.9172039362063115,0.9176024259969614,0.3235840646304814,218160.0,218160.0,1531.6540944428386,0.0
491,0.4190967082977295,0.9192399049881235,0.9194750771820243,0.32528908302656845,218159.99999999997,218159.99999999997,1531.6540944428386,0.0
492,0.4113435745239258,0.9172039362063115,0.9178094181126425,0.3321952602225107,218160.0,218160.0,1531.6540944428386,0.0
493,0.41886821389198303,0.9202578893790295,0.9204337648484233,0.3275521299654823,218159.99999999997,218159.99999999997,1531.6541369482793,0.0
494,0.41004231572151184,0.9107567017305734,0.9118895625354208,0.3273934296152926,218160.0,218160.0,1531.6541369482795,0.0
495,0.440696120262146,0.9192399049881235,0.9192076663604136,0.3323037881521717,218160.0,218160.0,1531.6541369482795,0.0
496,0.4073173999786377,0.9124533423820834,0.9134530317457199,0.3305079084420749,218160.0,218160.0,1531.6541369482795,0.0
497,0.43349698185920715,0.9182219205972175,0.9182534947037797,0.32199592909434155,218159.99999999997,218159.99999999997,1531.6541369482793,0.0
498,0.40873396396636963,0.9141499830335935,0.9150166520569882,0.32709021663639826,218160.0,218160.0,1531.6541369482793,0.0
499,0.4102109968662262,0.9182219205972175,0.9185868652260986,0.3224672261986302,218160.0,218160.0,1531.6638706941987,0.0
500,0.42874351143836975,0.9192399049881235,0.919569036574908,0.3284668567650206,218159.99999999997,218159.99999999997,1531.663870694199,0.0
