round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
194,0.13762266933918,0.9459375,0.8573300992807511,1.894157811941213,105768.00000000001,105768.00000000001,1395.6915158486147
195,0.13806356489658356,0.946953125,0.8521678809979282,1.9911161222132112,105768.00000000001,105768.00000000001,1395.707141457919
196,0.13330437242984772,0.9486718750000002,0.8562374938353894,1.9595377500400104,105768.00000000001,105768.00000000001,1395.707141457919
197,0.13435079157352448,0.9489843750000001,0.8586672139488003,1.9940662005681775,105768.00000000001,105768.00000000001,1395.707141457919
198,0.13371242582798004,0.948515625,0.8506575547505991,2.0303078653557294,105768.00000000001,105768.00000000001,1395.707141457919
199,0.1354162096977234,0.9474999999999999,0.8485354253656642,1.9625691591884469,105768.00000000001,105768.00000000001,1395.613387802093
200,0.1325034201145172,0.9484375000000002,0.8483791694197252,1.9268677187140733,105768.00000000001,105768.00000000001,1395.613387802093
201,0.14184223115444183,0.945390625,0.8531687892970471,1.966129775483157,105768.00000000001,105768.00000000001,1395.6133878020928
202,0.13360442221164703,0.947265625,0.851398972947562,1.9784891368436883,105768.00000000001,105768.00000000001,1395.613387802093
203,0.13622501492500305,0.94765625,0.8568865234033891,1.9537893597904152,105768.00000000001,105768.00000000001,1395.6133878020928
204,0.13431641459465027,0.9490625,0.856706340722799,1.9403121312143203,105768.00000000001,105768.00000000001,1395.613387802093
205,0.1358281821012497,0.948515625,0.8582914203541716,1.9741206118318968,105768.00000000001,105768.00000000001,1395.613387802093
206,0.13114379346370697,0.9496875,0.8547885514375405,1.9376196495931803,105768.00000000001,105768.00000000001,1395.613387802093
207,0.1367955207824707,0.94734375,0.8559247090413676,1.9604239121806954,105768.00000000001,105768.00000000001,1395.6133878020933
208,0.13440144062042236,0.948125,0.8560801596672192,1.9374155435467675,105768.00000000001,105768.00000000001,1395.613387802093
209,0.14007624983787537,0.9458593749999998,0.8537919753593869,2.000220543242825,105768.00000000001,105768.00000000001,1395.471194757424
210,0.12973813712596893,0.949609375,0.8536744786730529,1.9964068726023576,105768.00000000001,105768.00000000001,1395.0524472403388
211,0.13241732120513916,0.949375,0.861021479755599,1.9683262822762273,105768.00000000001,105768.00000000001,1395.1461978496432
212,0.13489976525306702,0.9474999999999999,0.8499115005113099,1.948826794974091,105768.00000000001,105768.00000000001,1395.2399515054692
